,id_escola,tipo_escola,nome_escola,endereco,numero,bairro,latitude,longitude,quantidade_material,subprefeitura
0,178,COLÉGIO,CENTRO INTEGRADO DE EDUCACAO PUBLICA HENFIL,RUA CARLOS SEIDL S/NO,s/nº,CAJU,-22.88088,-43.22532,20.0,CENTRO
1,634,EM,EM ALICE DO AMARAL PEIXOTO,RUA EBANO 187,187,BENFICA,-22.88957,-43.2362,121.0,CENTRO
2,600,EM,EM URUGUAI,RUA ANA NERI 192,192,BENFICA,-22.89848,-43.23775,591.0,CENTRO
3,483,EM,EM CELESTINO SILVA,RUA DO LAVRADIO 56,56,CENTRO,-22.90929,-43.18357,220.0,CENTRO
4,490,EM,EM TIA CIATA,AVENIDA PRESIDENTE VARGAS S/NO,s/nº,CENTRO,-22.90712,-43.19506,578.0,CENTRO
5,476,COLÉGIO,ESCOLA MUNICIPAL FLORIANO PEIXOTO,PRACA ARGENTINA 20,20,SAO CRISTOVAO,-22.89762,-43.22745,190.0,CENTRO
6,132,EM,EM PEREIRA PASSOS,PRACA CONDESSA PAULO DE FRONTIN 45,45,RIO COMPRIDO,-22.92441,-43.20857,67.0,CENTRO
7,089,EM,EM MARIO CLAUDIO,RUA HADDOCK LOBO 148,148,RIO COMPRIDO,-22.91723,-43.21104,473.0,CENTRO
8,089,EM,EM MARIO CLAUDIO,RUA HADDOCK LOBO 148,148,RIO COMPRIDO,-22.91723,-43.21104,473.0,CENTRO
9,089,EM,EM MARIO CLAUDIO,RUA HADDOCK LOBO 148,148,RIO COMPRIDO,-22.91723,-43.21104,473.0,CENTRO
10,089,EM,EM MARIO CLAUDIO,RUA HADDOCK LOBO 148,148,RIO COMPRIDO,-22.91723,-43.21104,473.0,CENTRO
11,017,EM,EM PRESIDENTE JOSE LINHARES,RUA BARAO DA TORRE 90,90,IPANEMA,-22.98333,-43.19903,48.0,ZONA SUL
12,017,EM,EM PRESIDENTE JOSE LINHARES,RUA BARAO DA TORRE 90,90,IPANEMA,-22.98333,-43.19903,48.0,ZONA SUL
13,540,EM,EM HENRIQUE DODSWORTH,AVENIDA EPITACIO PESSOA 474,474,IPANEMA,-22.98195,-43.21357,516.0,ZONA SUL
14,055,EM,EM SANTA CATARINA,RUA EDUARDO SANTOS 38,38,SANTA TERESA,-22.91553,-43.19158,92.0,CENTRO
15,331,COLÉGIO,CIEP TANCREDO NEVES,RUA DO CATETE 77,77,CATETE,-22.92278,-43.17668,223.0,ZONA SUL
16,450,EM,EM ALBERTO BARTH,AVENIDA OSWALDO CRUZ 124,124,FLAMENGO,-22.94071,-43.17647,420.0,ZONA SUL
17,558,EM,EM CICERO PENA,AVENIDA ATLANTICA 1976,1976,COPACABANA,-22.96864,-43.18113,573.0,ZONA SUL
18,413,EM,EM COCIO BARCELOS,RUA BARAO DE IPANEMA 34,34,COPACABANA,-22.97482,-43.18906,,ZONA SUL
19,413,EM,EM COCIO BARCELOS,RUA BARAO DE IPANEMA 34,34,COPACABANA,-22.74828,-43.18906,,ZONA SUL
20,309,EM,EM MEXICO,RUA DA MATRIZ 67,67,BOTAFOGO,-22.9527,-43.19176,319.0,ZONA SUL
21,523,EM,EM PRESIDENTE DA COSTA E SILVA,RUA ASSUNCAO 257,257,BOTAFOGO,-22.94555,-43.18659,111.0,ZONA SUL
22,268,COLÉGIO,ESCOLA MUNICIPAL MINAS GERAIS,AVENIDA PASTEUR 433,433,URCA,-22.95382,-43.16888,308.0,ZONA SUL
23,035,EM,EM SENADOR CORREA,RUA SEN. CORREA,corrêa,LARANJEIRAS,-22.93398,-43.18101,525.0,ZONA SUL
24,011,COLÉGIO,CIEP SAMUEL WEINER,AV HEITOR BELTRAO S/NO,s/nº,TIJUCA,-22.92127,-43.22799,445.0,GRANDE TIJUCA
25,163,EM,EM LAUDIMIA TROTTA,RUA ANTONIO BASILIO 370,370,TIJUCA,-22.92684,-43.23788,576.0,GRANDE TIJUCA
26,361,EM,EM PRUDENTE DE MORAES,RUA ENES DE SOUSA 36,36,TIJUCA,-22.92906,-43.23287,63.0,GRANDE TIJUCA
27,226,EM,EM AFRANIO PEIXOTO,RUA FERREIRA PONTES 328,328,ANDARAI,-22.92685,-43.25491,164.0,GRANDE TIJUCA
28,638,EM,EM AZEVEDO SODRE,RUA BARAO DE UBA 331,331,PRACA DA BANDEIRA,-22.91544,-43.21109,293.0,GRANDE TIJUCA
29,126,EM,EM DUQUE DE CAXIAS,RUA MAL. JOFRE 74,74,GRAJAU,-22.91854,-43.26509,399.0,GRANDE TIJUCA
30,180,COLÉGIO,ESCOLA MUNICIPAL EQUADOR,BOULEVARD 28 DE SETEMBRO 353,353,VILA ISABEL,-22.91615,-43.24704,185.0,GRANDE TIJUCA
31,587,EM,EM ALMIRANTE TAMANDARE,AVENIDA PRESIDENTE JOAO GOULART 296,296,VIDIGAL,-22.99369,-43.23557,336.0,ZONA SUL
32,653,EM,EM LUCIA MIGUEL PEREIRA,RUA MARTAGAO GESTEIRA S/NDEG,s/n°,SAO CONRADO,-22.99741,-43.27218,159.0,ZONA SUL
33,660,EM,EM NOSSA SENHORA DA POMPEIA,RUA CIRNE MAIA 109,109,TODOS OS SANTOS,-22.89203,-43.27992,342.0,ZONA NORTE
34,660,EM,EM NOSSA SENHORA DA POMPEIA,RUA CIRNE MAIA 109,109,TODOS OS SANTOS,-22.89203,-43.27992,342.0,ZONA NORTE
35,382,EM,EM SANTOS ANJOS,RUA HUMBERTO DE CAMPOS S/NDEG,s/n°,LEBLON,-22.98155,-43.21702,262.0,ZONA SUL
36,217,EM,EM ALAGOAS,AVENIDA DOM HELDER CAMARA 6742,6742,PILARES,-22.88133,-43.29409,440.0,ZONA NORTE
37,378,EM,EM BRIGADEIRO FARIA LIMA,RUA VIOLETA S/NO,s/nº,AGUA SANTA,-22.90627,-43.30791,365.0,ZONA NORTE
38,429,EM,EM FELIX PACHECO,RUA ASSIS CARNEIRO 649,649,PIEDADE,-22.89508,-43.31382,,ZONA NORTE
39,020,EM,EM TAGORE,PRAÇA FREDERICO DUVAL S/NO,s/nº,PIEDADE,-22.88766,-43.30246,255.0,ZONA NORTE
40,025,COLÉGIO,ESCOLA MUNICIPAL GEORGE SUMMER,RUA ANA NERI,neri,RIACHUELO,-22.9007,-43.2554,183.0,ZONA NORTE
41,624,EM,EM RIO GRANDE DO SUL,RUA ADOLFO BERGAMINI 201,201,ENGENHO DE DENTRO,-22.90034,-43.29594,109.0,ZONA NORTE
42,157,EM,EM SARMIENTO,RUA VINTE QUATRO DE MAIO 931,931,ENGENHO NOVO,-22.90303,-43.26788,350.0,ZONA NORTE
43,117,COLÉGIO,CIEP CHANCELER WILLY BRANDT,RUA ALVARO SEIXAS S/NO,s/nº,JACARE,-22.89417,-43.26384,457.0,ZONA NORTE
44,351,COLÉGIO,CENTRO INTEGRADO DE EDUCACAO PUBLICA VINICIUS DE MORAES,AVENIDA DOM HELDER CAMARA 1715,1715,JACARE,-22.88531,-43.2541,489.0,ZONA NORTE
45,502,COLÉGIO,CIEP PATRICE LUMUMBA,PRACA DA CONFEDERACAO SUICA S/NO,s/nº,DEL CASTILHO,-22.87835,-43.27488,493.0,ZONA NORTE
46,388,EM,EM CARDEAL CAMARA,RUA ANAMA 98,98,PARADA DE LUCAS,-22.81527,-43.30356,504.0,ZONA NORTE
47,388,EM,EM CARDEAL CAMARA,RUA ANAMA 98,98,PARADA DE LUCAS,-22.81527,-43.30356,504.0,ZONA NORTE
48,259,EM,EM PERNAMBUCO,RUA CONDE DE AZAMBUJA 579,579,MARIA DA GRACA,-22.88417,-43.26262,158.0,ZONA NORTE
49,422,COLÉGIO,ESCOLA MUNICIPAL ALBINO SOUZA CRUZ,AVENIDA DOS DEMOCRATICOS 268,268,MANGUINHOS,-22.88098,-43.25324,123.0,ZONA NORTE
50,041,EM,EM ANDRADE NEVES,RUA VIANA DO CASTELO. S/NO,s/nº,JARDIM AMERICA,-22.80944,-43.32629,468.0,ZONA NORTE
51,537,EM,EM ARY QUINTELLA,RUA ENG. MOREIRA LIMA 54,54,PENHA CIRCULAR,-22.83941,-43.30006,234.0,ZONA NORTE
52,566,EM,EM BRANT HORTA,RUA BENTO CARDOSO 130,130,PENHA CIRCULAR,-22.83566,-43.28815,564.0,ZONA NORTE
53,161,EM,EM JOAO DE DEUS,PRAÇA ALMEIDA GARRET S/NO,s/nº,PENHA CIRCULAR,-22.82994,-43.2821,509.0,ZONA NORTE
54,230,EM,EM BERLIM,PRAÇA RAMOS FIGUEIRA 20,20,OLARIA,-22.84779,-43.26144,24.0,ZONA NORTE
55,498,EM,EM CHILE,PRAÇA BELMONTE 15,15,OLARIA,-22.84858,-43.26858,61.0,ZONA NORTE
56,379,COLÉGIO,CIEP NELSON MANDELA,PRACA DANIEL LAMES S/N,s/n,CAMPO GRANDE,-22.89557,-43.5705,109.0,ZONA OESTE
57,379,COLÉGIO,CIEP NELSON MANDELA,PRACA DANIEL LAMES S/NO,s/nº,CAMPO GRANDE,-22.89557,-43.5705,109.0,ZONA OESTE
58,379,COLÉGIO,CIEP NELSON MANDELA,PRACA DANIEL LAMES S/NO,s/nº,CAMPO GRANDE,-22.89557,-43.5705,109.0,ZONA OESTE
59,399,EM,CIEP CLEMENTINA DE JESUS,AVENIDA ALHAMBRA S/NO,s/nº,CAMPO GRANDE,-22.92529,-43.56664,71.0,ZONA OESTE
60,616,COLÉGIO,CIEP PROFESSOR DARCI RIBEIRO,RUA CONCHAS S/N,s/n,CAMPO GRANDE,-22.88729,-43.58735,372.0,ZONA OESTE
61,144,EM,EM ALFREDO CESARIO ALVIM,RUA RIO DA PRATA RUA LUISA MARILAC 20,20,CAMPO GRANDE,-22.92315,-43.51877,99.0,ZONA OESTE
62,534,EM,EM CORA CORALINA,RUA VOTORANTIM S/N KM 10 MENDANHA,mendanha,CAMPO GRANDE,-22.85878,-43.53704,157.0,ZONA OESTE
63,342,EM,EM FERNANDO COSTA,RUA JOSE ALBANO S/NO,s/nº,CAMPO GRANDE,-22.89036,-43.59399,296.0,ZONA OESTE
64,139,EM,EM JESUS SOARES PEREIRA,RUA CONSOLACAO 138,138,CAMPO GRANDE,-22.91959,-43.54683,316.0,ZONA OESTE
65,146,EM,EM BERNARDO VASCONCELOS,PRAÇA SANTA ROSALIA 100,100,PENHA,-22.84562,-43.284,151.0,ZONA NORTE
66,663,EM,EM CIENTISTA MARIO KROEFF,RUA DO COUTO 91,91,PENHA,-22.83896,-43.27517,426.0,ZONA NORTE
67,121,EM,EM DILERMANDO CRUZ,AVENIDA TEIXEIRA DE CASTRO 407,407,RAMOS,-22.85386,-43.25245,167.0,ZONA NORTE
68,263,EM,EM PADRE MANUEL DE NOBREGA,PRACA ELBA 1215,1215,VIGARIO GERAL,-22.85713,-43.26416,292.0,ZONA NORTE
69,118,COLÉGIO,CENTRO INTEGRADO DE EDUCACAO PUBLICA ELIS REGINA,RUA PRINCIPAL S/N.O,s/n.º,BONSUCESSO,-22.85782,-43.24045,210.0,ZONA NORTE
70,140,EM,EM PEDRO LESSA,RUA ADAIL 49,49,BONSUCESSO,-22.86047,-43.25428,153.0,ZONA NORTE
71,260,EM,EM PROFESSOR JOSUE DE CASTRO,AVENIDA BRASIL 4040 RUA DA VITORIA,vitória,BONSUCESSO,-22.87373,-43.24071,,ZONA NORTE
72,069,COLÉGIO,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,RUA AGOSTINHO BARBALHO 401,401,MADUREIRA,-22.87608,-43.34336,468.0,ZONA NORTE
73,069,COLÉGIO,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,RUA AGOSTINHO BARBALHO 401,401,MADUREIRA,-22.87608,-43.34336,468.0,ZONA NORTE
74,069,COLÉGIO,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,RUA AGOSTINHO BARBALHO 401,401,MADUREIRA,-22.87608,-43.34336,468.0,ZONA NORTE
75,069,COLÉGIO,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,RUA AGOSTINHO BARBALHO 401,401,MADUREIRA,-22.87608,-43.34336,468.0,ZONA NORTE
76,069,COLÉGIO,ESCOLA MUNICIPAL CARDEAL ARCOVERDE,RUA AGOSTINHO BARBALHO 401,401,MADUREIRA,-22.87608,-43.34336,468.0,ZONA NORTE
77,090,EM,EM THOMAS JEFFERSON,AVENIDA PASTOR MARTIN LUTHER KING JR S/NO,s/nº,ACARI,-22.81631,-43.34014,67.0,ZONA NORTE
78,090,EM,EM THOMAS JEFFERSON,AVENIDA PASTOR MARTIN LUTHER KING JR S/NO,s/nº,ACARI,-22.81631,-43.34014,67.0,ZONA NORTE
79,274,EM,EM ABEILARD FEIJO,ESTRADA DA CACUIA 1386,1386,CACUIA,-22.80769,-43.18155,561.0,ILHAS
80,676,COLÉGIO,ESCOLA MUNICIPAL ANISIO TEIXEIRA,RUA SERENATA 40,40,JARDIM GUANABARA,-22.81244,-43.20965,180.0,ILHAS
81,390,EM,EM ANDREA FONTES PEIXOTO,RUA FAUSTO E CASTRO S/NO,s/nº,PARQUE COLUMBIA,-22.81631,-43.34014,257.0,ZONA NORTE
82,608,EM,EM GRANDJEAN DE MONTIGNY,PRACA DOS UCRANIANOS S/NO,s/nº,PAVUNA,-22.81389,-43.37392,260.0,ZONA NORTE
83,589,EM,EM MARIO PIRAGIBE,PRACA NOSSA SENHORA DAS DORES S/NO,s/nº,ANCHIETA,-22.82558,-43.39207,317.0,ZONA NORTE
84,256,COLÉGIO,ESCOLA MUNICIPAL PARAIBA,ESTRADA MARECHAL ALENCASTRO 4.035,4.035,ANCHIETA,-22.82636,-43.40288,345.0,ZONA NORTE
85,091,EM,EM PIAUI,AVENIDA BRASIL 23.364,23.364,GUADALUPE,-22.84541,-43.37852,,ZONA NORTE
86,248,EM,EM ASPIRANTE CARLOS ALFREDO,RUA IBIA 105,105,TURIACU,-22.86084,-43.34455,513.0,ZONA NORTE
87,623,EM,EM CECILIA MEIRELES,RUA SD. SERVINO MENGARDA 260,260,VILA KOSMOS,-22.84944,-43.30378,416.0,ZONA NORTE
88,603,EM,EM ESPIRITO SANTO,RUA HERCULANO PENA S/N,s/n,CAVALCANTI,-22.87429,-43.31471,352.0,ZONA NORTE
89,673,COLÉGIO,ESCOLA MUNICIPAL GRECIA,AVENIDA BRAZ DE PINA 1614,1614,VILA DA PENHA,-22.83783,-43.31253,393.0,ZONA NORTE
90,520,EM,EM BARONESA DE SAAVEDRA,RUA MAL. BIBIANO COSTALAT 483-639,483-639,REALENGO,-22.87185,-43.43243,136.0,GRANDE BANGU
91,520,EM,EM BARONESA DE SAAVEDRA,RUA MAL. BIBIANO COSTALAT 483-639,483-639,REALENGO,-22.87185,-43.43243,136.0,GRANDE BANGU
92,308,COLÉGIO,CIEP THOMAS JEFFERSON,ESTRADA DO ENGENHO NOVO S/NO,s/nº,REALENGO,-22.86652,-43.42514,400.0,GRANDE BANGU
93,576,EM,EM CORYNTHO DA FONSECA,RUA URUQUE S/N.DEG,s/n.°,REALENGO,-22.85894,-43.44387,148.0,GRANDE BANGU
94,171,COLÉGIO,ESCOLA MUNICIPAL PADRE LEONEL FRANCA,AVENIDA CANAL S/NDEG,s/n°,REALENGO,-22.88345,-43.42945,235.0,GRANDE BANGU
95,477,EM,EM PAULO MARANHAO,RUA DO GOVERNO 866,866,REALENGO,-22.89299,-43.44121,187.0,GRANDE BANGU
96,687,EM,EM TASSO DA SILVEIRA,RUA GENERAL BERNARDINO DE MATOS S/N.O,s/n.º,REALENGO,-22.88385,-43.41733,,GRANDE BANGU
97,031,EM,EM PARA,AVENIDA DOS ITALIANOS 500,500,ROCHA MIRANDA,-22.85196,-43.34949,115.0,ZONA NORTE
98,514,EM,EM PARANA,AVENIDA ERNANI CARDOSO 316,316,CASCADURA,-22.8824,-43.33811,534.0,ZONA NORTE
99,023,EM,EM CERVANTES,RUA ABILIO DOS SANTOS 170,170,BENTO RIBEIRO,-22.86459,-43.36595,342.0,ZONA NORTE
100,415,COLÉGIO,ESCOLA MUNICIPAL LUIZ DE CAMOES,ESTRUA LUIZDE CAMOES 1446,1446,COLEGIO,-22.84604,-43.33866,152.0,ZONA NORTE
101,016,COLÉGIO,CIEP JOAO BATISTA DOS SANTOS,RUA EDGAR WERNECK 1.565,1.565,CIDADE DE DEUS,-22.9471,-43.35973,430.0,JACAREPAGUA
102,690,COLÉGIO,ESCOLA MUNICIPAL FINLANDIA,RUA IGARAPE-ACU,igarapé-açu,CAMORIM,-22.97198,-43.41011,94.0,BARRA DA TIJUCA
103,202,EM,EM PROFESSOR TEOFILO MOREIRA DA COSTA,RUA ESPERANCA 387,387,VARGEM GRANDE,-22.98172,-43.49163,121.0,BARRA DA TIJUCA
104,211,EM,EM FRANCIS HIME,ESTRADA PAU DA FOME 196,196,TAQUARA,-22.91883,-43.41625,520.0,JACAREPAGUA
105,466,COLÉGIO,ESCOLA MUNICIPAL NELSON RODRIGUES,RUA FREI LUIZ ALEVATO S/NDEG,s/n°,TAQUARA,-22.93532,-43.36972,279.0,JACAREPAGUA
106,636,EM,EM PABLO NERUDA,ESTRADA DO MAPUA S/NO RUA 3,3,TAQUARA,-22.92688,-43.38788,161.0,JACAREPAGUA
107,206,EM,EM HONDURAS,PRACA BARAO DA TAQUARA 12,12,PRACA SECA,-22.89693,-43.35266,392.0,JACAREPAGUA
108,206,EM,EM HONDURAS,PRACA BARAO DA TAQUARA 12,12,PRACA SECA,-22896931.0,-43352667.0,392.0,JACAREPAGUA
109,527,EM,EM VIRGILIO VARZEA,RUA JOSE SILVA 155,155,PECHINCHA,-22.93253,-43.35113,179.0,JACAREPAGUA
110,586,COLÉGIO,CIEP ANTONIO EVARISTO DE MORAES,AVENIDA DE SANTA CRUZ S/NDEG,s/n°,SENADOR CAMARA,-22.88179,-43.48732,194.0,GRANDE BANGU
111,080,EM,EM JOSE MAURO DE VASCONCELOS,RUA MARLIERIA S/NO,s/nº,BANGU,-22.85043,-43.46685,599.0,GRANDE BANGU
112,398,EM,EM LEONARDO DA VINCI,RUA RENATO REBECCHI S/N.DEG,s/n.°,BANGU,-22.89252,-43.47295,315.0,GRANDE BANGU
113,175,EM,EM NACOES UNIDAS,RUA DOS LIMADORES S/NDEG,s/n°,BANGU,-22.88814,-43.47629,435.0,GRANDE BANGU
114,495,EM,EM ENGENHEIRO LAFAYETTE DE ANDRADA,AVENIDA DUQUE DE CAXIAS 170,170,DEODORO,-22.85608,-43.3866,128.0,GRANDE BANGU
115,641,EM,EM LAURO MULLER,RUA ROSA DE ALMEIDA 113,113,PADRE MIGUEL,-22.88207,-43.44644,269.0,GRANDE BANGU
116,689,EM,EM MOACIR PADILHA,RUA GENERAL GOMES DE CASTRO 30,30,PADRE MIGUEL,-22.86876,-43.45065,571.0,GRANDE BANGU
117,568,EM,EM VISCONDE DE PORTO SEGURO,RUA TEOFILO GUIMARAES 604,604,JARDIM SULACAP,-22.88907,-43.39248,362.0,GRANDE BANGU
118,255,COLÉGIO,CIEP FRANCISCO CAVALCANTE PONTES DE MIRANDA,ESTRADA MORICABA S/NO,s/nº,SENADOR VASCONCELOS,-22.92529,-43.56664,591.0,ZONA OESTE
119,320,COLÉGIO,COLEGIO MUNICIPAL PRESIDENTE ANTONIO CARLOS,RUA PEQUIA 97,97,COSMOS,-22.91096,-43.61605,479.0,ZONA OESTE
120,052,EM,EM PROFESSOR PAULO SILVA,RUA JAIRO CORREA S/NO,s/nº,INHOAIBA,-22.90858,-43.58473,330.0,ZONA OESTE
121,323,COLÉGIO,CIEP ISMAEL NERY,AVENIDA CESARIO DE MELO S/NDEG,s/n°,SANTA CRUZ,-22.93415,-43.66213,106.0,ZONA OESTE
122,560,EM,EM ANDRE VIDAL DE NEGREIROS,RUA FELIPE CARDOSO 750,750,SANTA CRUZ,-22.92139,-43.68058,308.0,ZONA OESTE
123,246,EM,EM FERNANDO AZEVEDO,RUA DAS PALMEIRAS IMPERIAIS S/NO,s/nº,SANTA CRUZ,-22.92306,-43.69233,459.0,ZONA OESTE
124,311,EM,EM PESTALOZZI,RUA SEVERIANO DAS CHAGAS S/NO,s/nº,SANTA CRUZ,-22.91571,-43.67975,162.0,ZONA OESTE
125,297,EM,EM PROFESSORA SILVIA DE ARAUJO TOLEDO,AVENIDA CANAL 3 S/N.O CONJ. CESARAO,cesarão,SANTA CRUZ,-22.93011,-43.65289,,ZONA OESTE
126,584,COLÉGIO,ESCOLA MUNICIPAL NELSON ROMERO,RUA JOSE BALDINO S/N.O,s/n.º,SEPETIBA,-22.97173,-43.69735,342.0,ZONA OESTE
127,515,COLÉGIO,CIEP HILDEBRANDO DE ARAUJO GOES,ESTRADA DA PEDRA S/N.O,s/n.º,PEDRA DE GUARATIBA,-22.9745,-43.64817,341.0,ZONA OESTE
128,210,EM,EM DEBORA MENDES DE MORAES,RUA BELCHIOR DA FONSECA 643,643,PEDRA DE GUARATIBA,-23.00141,-43.63875,570.0,ZONA OESTE
129,289,EM,EM BERTHA LUTZ,ESTRADA DO PIAI 2075,2075,GUARATIBA,-22.97906,-43.67058,329.0,ZONA OESTE
130,474,EM,EM ENGENHEIRO GASTAO RANGEL,ESTRADA DO MAGARCA 9.183,9.183,GUARATIBA,-22.98046,-43.64354,320.0,ZONA OESTE
131,301,EM,EM JONATAS SERRANO,ESTRADA DO MATO ALTO S/NO,s/nº,GUARATIBA,-22.95316,-43.5774,335.0,ZONA OESTE
132,215,EM,EM NARCISA AMALIA,ESTRADA TEODORETO DE CAMARGO S/N.O,s/n.º,ILHA DE GUARATIBA,-23.00908,-43.53758,,ZONA OESTE
133,606,EM,EM PROFESSOR CASTILHO,CAMINHO DA MATRIZ 4406,4406,ILHA DE GUARATIBA,-22.99412,-43.59368,521.0,ZONA OESTE
